"","any","idMunicipi","nomMunicipi","idComarca","nomComarca","nomAT","idAT","competencia","percentatge_comp","origen","percentatge_ori"
"8077",2011,"251641","Penelles","23","Noguera","Ponent","AT05","Entendre",89,"Catalunya",85
"8078",2011,"251641","Penelles","23","Noguera","Ponent","AT05","Entendre",89,"Estat",5
"8079",2011,"251641","Penelles","23","Noguera","Ponent","AT05","Entendre",89,"Estranger",10
"8080",2011,"251641","Penelles","23","Noguera","Ponent","AT05","Escriure",62,"Catalunya",85
"8081",2011,"251641","Penelles","23","Noguera","Ponent","AT05","Escriure",62,"Estat",5
"8082",2011,"251641","Penelles","23","Noguera","Ponent","AT05","Escriure",62,"Estranger",10
"8083",2011,"251641","Penelles","23","Noguera","Ponent","AT05","Llegir",80,"Catalunya",85
"8084",2011,"251641","Penelles","23","Noguera","Ponent","AT05","Llegir",80,"Estat",5
"8085",2011,"251641","Penelles","23","Noguera","Ponent","AT05","Llegir",80,"Estranger",10
"8086",2011,"251641","Penelles","23","Noguera","Ponent","AT05","Parlar",81,"Catalunya",85
"8087",2011,"251641","Penelles","23","Noguera","Ponent","AT05","Parlar",81,"Estat",5
"8088",2011,"251641","Penelles","23","Noguera","Ponent","AT05","Parlar",81,"Estranger",10
"8089",2011,"251654","Peramola","04","Alt Urgell","Alt Pirineu i Aran","AT07","Entendre",92,"Catalunya",84
"8090",2011,"251654","Peramola","04","Alt Urgell","Alt Pirineu i Aran","AT07","Entendre",92,"Estat",8
"8091",2011,"251654","Peramola","04","Alt Urgell","Alt Pirineu i Aran","AT07","Entendre",92,"Estranger",8
"8092",2011,"251654","Peramola","04","Alt Urgell","Alt Pirineu i Aran","AT07","Escriure",53,"Catalunya",84
"8093",2011,"251654","Peramola","04","Alt Urgell","Alt Pirineu i Aran","AT07","Escriure",53,"Estat",8
"8094",2011,"251654","Peramola","04","Alt Urgell","Alt Pirineu i Aran","AT07","Escriure",53,"Estranger",8
"8095",2011,"251654","Peramola","04","Alt Urgell","Alt Pirineu i Aran","AT07","Llegir",81,"Catalunya",84
"8096",2011,"251654","Peramola","04","Alt Urgell","Alt Pirineu i Aran","AT07","Llegir",81,"Estat",8
"8097",2011,"251654","Peramola","04","Alt Urgell","Alt Pirineu i Aran","AT07","Llegir",81,"Estranger",8
"8098",2011,"251654","Peramola","04","Alt Urgell","Alt Pirineu i Aran","AT07","Parlar",78,"Catalunya",84
"8099",2011,"251654","Peramola","04","Alt Urgell","Alt Pirineu i Aran","AT07","Parlar",78,"Estat",8
"8100",2011,"251654","Peramola","04","Alt Urgell","Alt Pirineu i Aran","AT07","Parlar",78,"Estranger",8
"8101",2011,"251667","Pinell de Solsonès","35","Solsonès","Comarques Centrals","AT06","Entendre",97,"Catalunya",94
"8102",2011,"251667","Pinell de Solsonès","35","Solsonès","Comarques Centrals","AT06","Entendre",97,"Estat",2
"8103",2011,"251667","Pinell de Solsonès","35","Solsonès","Comarques Centrals","AT06","Entendre",97,"Estranger",3
"8104",2011,"251667","Pinell de Solsonès","35","Solsonès","Comarques Centrals","AT06","Escriure",75,"Catalunya",94
"8105",2011,"251667","Pinell de Solsonès","35","Solsonès","Comarques Centrals","AT06","Escriure",75,"Estat",2
"8106",2011,"251667","Pinell de Solsonès","35","Solsonès","Comarques Centrals","AT06","Escriure",75,"Estranger",3
"8107",2011,"251667","Pinell de Solsonès","35","Solsonès","Comarques Centrals","AT06","Llegir",97,"Catalunya",94
"8108",2011,"251667","Pinell de Solsonès","35","Solsonès","Comarques Centrals","AT06","Llegir",97,"Estat",2
"8109",2011,"251667","Pinell de Solsonès","35","Solsonès","Comarques Centrals","AT06","Llegir",97,"Estranger",3
"8110",2011,"251667","Pinell de Solsonès","35","Solsonès","Comarques Centrals","AT06","Parlar",94,"Catalunya",94
"8111",2011,"251667","Pinell de Solsonès","35","Solsonès","Comarques Centrals","AT06","Parlar",94,"Estat",2
"8112",2011,"251667","Pinell de Solsonès","35","Solsonès","Comarques Centrals","AT06","Parlar",94,"Estranger",3
"8113",2011,"251673","Pinós","35","Solsonès","Comarques Centrals","AT06","Entendre",97,"Catalunya",93
"8114",2011,"251673","Pinós","35","Solsonès","Comarques Centrals","AT06","Entendre",97,"Estat",3
"8115",2011,"251673","Pinós","35","Solsonès","Comarques Centrals","AT06","Entendre",97,"Estranger",4
"8116",2011,"251673","Pinós","35","Solsonès","Comarques Centrals","AT06","Escriure",79,"Catalunya",93
"8117",2011,"251673","Pinós","35","Solsonès","Comarques Centrals","AT06","Escriure",79,"Estat",3
"8118",2011,"251673","Pinós","35","Solsonès","Comarques Centrals","AT06","Escriure",79,"Estranger",4
"8119",2011,"251673","Pinós","35","Solsonès","Comarques Centrals","AT06","Llegir",93,"Catalunya",93
"8120",2011,"251673","Pinós","35","Solsonès","Comarques Centrals","AT06","Llegir",93,"Estat",3
"8121",2011,"251673","Pinós","35","Solsonès","Comarques Centrals","AT06","Llegir",93,"Estranger",4
"8122",2011,"251673","Pinós","35","Solsonès","Comarques Centrals","AT06","Parlar",91,"Catalunya",93
"8123",2011,"251673","Pinós","35","Solsonès","Comarques Centrals","AT06","Parlar",91,"Estat",3
"8124",2011,"251673","Pinós","35","Solsonès","Comarques Centrals","AT06","Parlar",91,"Estranger",4
"8125",2011,"251689","Poal, el","27","Pla d'Urgell","Ponent","AT05","Entendre",97,"Catalunya",86
"8126",2011,"251689","Poal, el","27","Pla d'Urgell","Ponent","AT05","Entendre",97,"Estat",5
"8127",2011,"251689","Poal, el","27","Pla d'Urgell","Ponent","AT05","Entendre",97,"Estranger",9
"8128",2011,"251689","Poal, el","27","Pla d'Urgell","Ponent","AT05","Escriure",66,"Catalunya",86
"8129",2011,"251689","Poal, el","27","Pla d'Urgell","Ponent","AT05","Escriure",66,"Estat",5
"8130",2011,"251689","Poal, el","27","Pla d'Urgell","Ponent","AT05","Escriure",66,"Estranger",9
"8131",2011,"251689","Poal, el","27","Pla d'Urgell","Ponent","AT05","Llegir",87,"Catalunya",86
"8132",2011,"251689","Poal, el","27","Pla d'Urgell","Ponent","AT05","Llegir",87,"Estat",5
"8133",2011,"251689","Poal, el","27","Pla d'Urgell","Ponent","AT05","Llegir",87,"Estranger",9
"8134",2011,"251689","Poal, el","27","Pla d'Urgell","Ponent","AT05","Parlar",82,"Catalunya",86
"8135",2011,"251689","Poal, el","27","Pla d'Urgell","Ponent","AT05","Parlar",82,"Estat",5
"8136",2011,"251689","Poal, el","27","Pla d'Urgell","Ponent","AT05","Parlar",82,"Estranger",9
"8137",2011,"251692","Pobla de Cérvoles, la","18","Garrigues","Ponent","AT05","Entendre",98,"Catalunya",82
"8138",2011,"251692","Pobla de Cérvoles, la","18","Garrigues","Ponent","AT05","Entendre",98,"Estat",11
"8139",2011,"251692","Pobla de Cérvoles, la","18","Garrigues","Ponent","AT05","Entendre",98,"Estranger",7
"8140",2011,"251692","Pobla de Cérvoles, la","18","Garrigues","Ponent","AT05","Escriure",69,"Catalunya",82
"8141",2011,"251692","Pobla de Cérvoles, la","18","Garrigues","Ponent","AT05","Escriure",69,"Estat",11
"8142",2011,"251692","Pobla de Cérvoles, la","18","Garrigues","Ponent","AT05","Escriure",69,"Estranger",7
"8143",2011,"251692","Pobla de Cérvoles, la","18","Garrigues","Ponent","AT05","Llegir",96,"Catalunya",82
"8144",2011,"251692","Pobla de Cérvoles, la","18","Garrigues","Ponent","AT05","Llegir",96,"Estat",11
"8145",2011,"251692","Pobla de Cérvoles, la","18","Garrigues","Ponent","AT05","Llegir",96,"Estranger",7
"8146",2011,"251692","Pobla de Cérvoles, la","18","Garrigues","Ponent","AT05","Parlar",92,"Catalunya",82
"8147",2011,"251692","Pobla de Cérvoles, la","18","Garrigues","Ponent","AT05","Parlar",92,"Estat",11
"8148",2011,"251692","Pobla de Cérvoles, la","18","Garrigues","Ponent","AT05","Parlar",92,"Estranger",7
"8149",2011,"251706","Bellaguarda","18","Garrigues","Ponent","AT05","Entendre",99,"Catalunya",85
"8150",2011,"251706","Bellaguarda","18","Garrigues","Ponent","AT05","Entendre",99,"Estat",5
"8151",2011,"251706","Bellaguarda","18","Garrigues","Ponent","AT05","Entendre",99,"Estranger",6
"8152",2011,"251706","Bellaguarda","18","Garrigues","Ponent","AT05","Escriure",59,"Catalunya",85
"8153",2011,"251706","Bellaguarda","18","Garrigues","Ponent","AT05","Escriure",59,"Estat",5
"8154",2011,"251706","Bellaguarda","18","Garrigues","Ponent","AT05","Escriure",59,"Estranger",6
"8155",2011,"251706","Bellaguarda","18","Garrigues","Ponent","AT05","Llegir",93,"Catalunya",85
"8156",2011,"251706","Bellaguarda","18","Garrigues","Ponent","AT05","Llegir",93,"Estat",5
"8157",2011,"251706","Bellaguarda","18","Garrigues","Ponent","AT05","Llegir",93,"Estranger",6
"8158",2011,"251706","Bellaguarda","18","Garrigues","Ponent","AT05","Parlar",94,"Catalunya",85
"8159",2011,"251706","Bellaguarda","18","Garrigues","Ponent","AT05","Parlar",94,"Estat",5
"8160",2011,"251706","Bellaguarda","18","Garrigues","Ponent","AT05","Parlar",94,"Estranger",6
"8161",2011,"251713","Pobla de Segur, la","25","Pallars Jussà","Alt Pirineu i Aran","AT07","Entendre",93,"Catalunya",70
"8162",2011,"251713","Pobla de Segur, la","25","Pallars Jussà","Alt Pirineu i Aran","AT07","Entendre",93,"Estat",12
"8163",2011,"251713","Pobla de Segur, la","25","Pallars Jussà","Alt Pirineu i Aran","AT07","Entendre",93,"Estranger",17
"8164",2011,"251713","Pobla de Segur, la","25","Pallars Jussà","Alt Pirineu i Aran","AT07","Escriure",56,"Catalunya",70
"8165",2011,"251713","Pobla de Segur, la","25","Pallars Jussà","Alt Pirineu i Aran","AT07","Escriure",56,"Estat",12
"8166",2011,"251713","Pobla de Segur, la","25","Pallars Jussà","Alt Pirineu i Aran","AT07","Escriure",56,"Estranger",17
"8167",2011,"251713","Pobla de Segur, la","25","Pallars Jussà","Alt Pirineu i Aran","AT07","Llegir",80,"Catalunya",70
"8168",2011,"251713","Pobla de Segur, la","25","Pallars Jussà","Alt Pirineu i Aran","AT07","Llegir",80,"Estat",12
"8169",2011,"251713","Pobla de Segur, la","25","Pallars Jussà","Alt Pirineu i Aran","AT07","Llegir",80,"Estranger",17
"8170",2011,"251713","Pobla de Segur, la","25","Pallars Jussà","Alt Pirineu i Aran","AT07","Parlar",79,"Catalunya",70
"8171",2011,"251713","Pobla de Segur, la","25","Pallars Jussà","Alt Pirineu i Aran","AT07","Parlar",79,"Estat",12
"8172",2011,"251713","Pobla de Segur, la","25","Pallars Jussà","Alt Pirineu i Aran","AT07","Parlar",79,"Estranger",17
"8173",2011,"251728","Ponts","23","Noguera","Ponent","AT05","Entendre",95,"Catalunya",74
"8174",2011,"251728","Ponts","23","Noguera","Ponent","AT05","Entendre",95,"Estat",7
"8175",2011,"251728","Ponts","23","Noguera","Ponent","AT05","Entendre",95,"Estranger",19
"8176",2011,"251728","Ponts","23","Noguera","Ponent","AT05","Escriure",67,"Catalunya",74
"8177",2011,"251728","Ponts","23","Noguera","Ponent","AT05","Escriure",67,"Estat",7
"8178",2011,"251728","Ponts","23","Noguera","Ponent","AT05","Escriure",67,"Estranger",19
"8179",2011,"251728","Ponts","23","Noguera","Ponent","AT05","Llegir",86,"Catalunya",74
"8180",2011,"251728","Ponts","23","Noguera","Ponent","AT05","Llegir",86,"Estat",7
"8181",2011,"251728","Ponts","23","Noguera","Ponent","AT05","Llegir",86,"Estranger",19
"8182",2011,"251728","Ponts","23","Noguera","Ponent","AT05","Parlar",84,"Catalunya",74
"8183",2011,"251728","Ponts","23","Noguera","Ponent","AT05","Parlar",84,"Estat",7
"8184",2011,"251728","Ponts","23","Noguera","Ponent","AT05","Parlar",84,"Estranger",19
"8185",2011,"251734","Pont de Suert, el","05","Alta Ribagorça","Alt Pirineu i Aran","AT07","Entendre",96,"Catalunya",59
"8186",2011,"251734","Pont de Suert, el","05","Alta Ribagorça","Alt Pirineu i Aran","AT07","Entendre",96,"Estat",23
"8187",2011,"251734","Pont de Suert, el","05","Alta Ribagorça","Alt Pirineu i Aran","AT07","Entendre",96,"Estranger",18
"8188",2011,"251734","Pont de Suert, el","05","Alta Ribagorça","Alt Pirineu i Aran","AT07","Escriure",56,"Catalunya",59
"8189",2011,"251734","Pont de Suert, el","05","Alta Ribagorça","Alt Pirineu i Aran","AT07","Escriure",56,"Estat",23
"8190",2011,"251734","Pont de Suert, el","05","Alta Ribagorça","Alt Pirineu i Aran","AT07","Escriure",56,"Estranger",18
"8191",2011,"251734","Pont de Suert, el","05","Alta Ribagorça","Alt Pirineu i Aran","AT07","Llegir",79,"Catalunya",59
"8192",2011,"251734","Pont de Suert, el","05","Alta Ribagorça","Alt Pirineu i Aran","AT07","Llegir",79,"Estat",23
"8193",2011,"251734","Pont de Suert, el","05","Alta Ribagorça","Alt Pirineu i Aran","AT07","Llegir",79,"Estranger",18
"8194",2011,"251734","Pont de Suert, el","05","Alta Ribagorça","Alt Pirineu i Aran","AT07","Parlar",75,"Catalunya",59
"8195",2011,"251734","Pont de Suert, el","05","Alta Ribagorça","Alt Pirineu i Aran","AT07","Parlar",75,"Estat",23
"8196",2011,"251734","Pont de Suert, el","05","Alta Ribagorça","Alt Pirineu i Aran","AT07","Parlar",75,"Estranger",18
"8197",2011,"251749","Portella, la","33","Segrià","Ponent","AT05","Entendre",77,"Catalunya",61
"8198",2011,"251749","Portella, la","33","Segrià","Ponent","AT05","Entendre",77,"Estat",6
"8199",2011,"251749","Portella, la","33","Segrià","Ponent","AT05","Entendre",77,"Estranger",33
"8200",2011,"251749","Portella, la","33","Segrià","Ponent","AT05","Escriure",46,"Catalunya",61
"8201",2011,"251749","Portella, la","33","Segrià","Ponent","AT05","Escriure",46,"Estat",6
"8202",2011,"251749","Portella, la","33","Segrià","Ponent","AT05","Escriure",46,"Estranger",33
"8203",2011,"251749","Portella, la","33","Segrià","Ponent","AT05","Llegir",65,"Catalunya",61
"8204",2011,"251749","Portella, la","33","Segrià","Ponent","AT05","Llegir",65,"Estat",6
"8205",2011,"251749","Portella, la","33","Segrià","Ponent","AT05","Llegir",65,"Estranger",33
"8206",2011,"251749","Portella, la","33","Segrià","Ponent","AT05","Parlar",62,"Catalunya",61
"8207",2011,"251749","Portella, la","33","Segrià","Ponent","AT05","Parlar",62,"Estat",6
"8208",2011,"251749","Portella, la","33","Segrià","Ponent","AT05","Parlar",62,"Estranger",33
"8209",2011,"251752","Prats i Sansor","15","Cerdanya","Alt Pirineu i Aran","AT07","Entendre",98,"Catalunya",77
"8210",2011,"251752","Prats i Sansor","15","Cerdanya","Alt Pirineu i Aran","AT07","Entendre",98,"Estat",9
"8211",2011,"251752","Prats i Sansor","15","Cerdanya","Alt Pirineu i Aran","AT07","Entendre",98,"Estranger",14
"8212",2011,"251752","Prats i Sansor","15","Cerdanya","Alt Pirineu i Aran","AT07","Escriure",66,"Catalunya",77
"8213",2011,"251752","Prats i Sansor","15","Cerdanya","Alt Pirineu i Aran","AT07","Escriure",66,"Estat",9
"8214",2011,"251752","Prats i Sansor","15","Cerdanya","Alt Pirineu i Aran","AT07","Escriure",66,"Estranger",14
"8215",2011,"251752","Prats i Sansor","15","Cerdanya","Alt Pirineu i Aran","AT07","Llegir",84,"Catalunya",77
"8216",2011,"251752","Prats i Sansor","15","Cerdanya","Alt Pirineu i Aran","AT07","Llegir",84,"Estat",9
"8217",2011,"251752","Prats i Sansor","15","Cerdanya","Alt Pirineu i Aran","AT07","Llegir",84,"Estranger",14
"8218",2011,"251752","Prats i Sansor","15","Cerdanya","Alt Pirineu i Aran","AT07","Parlar",81,"Catalunya",77
"8219",2011,"251752","Prats i Sansor","15","Cerdanya","Alt Pirineu i Aran","AT07","Parlar",81,"Estat",9
"8220",2011,"251752","Prats i Sansor","15","Cerdanya","Alt Pirineu i Aran","AT07","Parlar",81,"Estranger",14
"8221",2011,"251765","Preixana","38","Urgell","Ponent","AT05","Entendre",95,"Catalunya",90
"8222",2011,"251765","Preixana","38","Urgell","Ponent","AT05","Entendre",95,"Estat",4
"8223",2011,"251765","Preixana","38","Urgell","Ponent","AT05","Entendre",95,"Estranger",6
"8224",2011,"251765","Preixana","38","Urgell","Ponent","AT05","Escriure",61,"Catalunya",90
"8225",2011,"251765","Preixana","38","Urgell","Ponent","AT05","Escriure",61,"Estat",4
"8226",2011,"251765","Preixana","38","Urgell","Ponent","AT05","Escriure",61,"Estranger",6
"8227",2011,"251765","Preixana","38","Urgell","Ponent","AT05","Llegir",89,"Catalunya",90
"8228",2011,"251765","Preixana","38","Urgell","Ponent","AT05","Llegir",89,"Estat",4
"8229",2011,"251765","Preixana","38","Urgell","Ponent","AT05","Llegir",89,"Estranger",6
"8230",2011,"251765","Preixana","38","Urgell","Ponent","AT05","Parlar",92,"Catalunya",90
"8231",2011,"251765","Preixana","38","Urgell","Ponent","AT05","Parlar",92,"Estat",4
"8232",2011,"251765","Preixana","38","Urgell","Ponent","AT05","Parlar",92,"Estranger",6
"8233",2011,"251771","Preixens","23","Noguera","Ponent","AT05","Entendre",97,"Catalunya",88
"8234",2011,"251771","Preixens","23","Noguera","Ponent","AT05","Entendre",97,"Estat",8
"8235",2011,"251771","Preixens","23","Noguera","Ponent","AT05","Entendre",97,"Estranger",4
"8236",2011,"251771","Preixens","23","Noguera","Ponent","AT05","Escriure",64,"Catalunya",88
"8237",2011,"251771","Preixens","23","Noguera","Ponent","AT05","Escriure",64,"Estat",8
"8238",2011,"251771","Preixens","23","Noguera","Ponent","AT05","Escriure",64,"Estranger",4
"8239",2011,"251771","Preixens","23","Noguera","Ponent","AT05","Llegir",91,"Catalunya",88
"8240",2011,"251771","Preixens","23","Noguera","Ponent","AT05","Llegir",91,"Estat",8
"8241",2011,"251771","Preixens","23","Noguera","Ponent","AT05","Llegir",91,"Estranger",4
"8242",2011,"251771","Preixens","23","Noguera","Ponent","AT05","Parlar",94,"Catalunya",88
"8243",2011,"251771","Preixens","23","Noguera","Ponent","AT05","Parlar",94,"Estat",8
"8244",2011,"251771","Preixens","23","Noguera","Ponent","AT05","Parlar",94,"Estranger",4
"8245",2011,"251790","Prullans","15","Cerdanya","Alt Pirineu i Aran","AT07","Entendre",100,"Catalunya",83
"8246",2011,"251790","Prullans","15","Cerdanya","Alt Pirineu i Aran","AT07","Entendre",100,"Estat",8
"8247",2011,"251790","Prullans","15","Cerdanya","Alt Pirineu i Aran","AT07","Entendre",100,"Estranger",9
"8248",2011,"251790","Prullans","15","Cerdanya","Alt Pirineu i Aran","AT07","Escriure",74,"Catalunya",83
"8249",2011,"251790","Prullans","15","Cerdanya","Alt Pirineu i Aran","AT07","Escriure",74,"Estat",8
"8250",2011,"251790","Prullans","15","Cerdanya","Alt Pirineu i Aran","AT07","Escriure",74,"Estranger",9
"8251",2011,"251790","Prullans","15","Cerdanya","Alt Pirineu i Aran","AT07","Llegir",97,"Catalunya",83
"8252",2011,"251790","Prullans","15","Cerdanya","Alt Pirineu i Aran","AT07","Llegir",97,"Estat",8
"8253",2011,"251790","Prullans","15","Cerdanya","Alt Pirineu i Aran","AT07","Llegir",97,"Estranger",9
"8254",2011,"251790","Prullans","15","Cerdanya","Alt Pirineu i Aran","AT07","Parlar",93,"Catalunya",83
"8255",2011,"251790","Prullans","15","Cerdanya","Alt Pirineu i Aran","AT07","Parlar",93,"Estat",8
"8256",2011,"251790","Prullans","15","Cerdanya","Alt Pirineu i Aran","AT07","Parlar",93,"Estranger",9
"8257",2011,"251804","Puiggròs","18","Garrigues","Ponent","AT05","Entendre",97,"Catalunya",89
"8258",2011,"251804","Puiggròs","18","Garrigues","Ponent","AT05","Entendre",97,"Estat",8
"8259",2011,"251804","Puiggròs","18","Garrigues","Ponent","AT05","Entendre",97,"Estranger",3
"8260",2011,"251804","Puiggròs","18","Garrigues","Ponent","AT05","Escriure",67,"Catalunya",89
"8261",2011,"251804","Puiggròs","18","Garrigues","Ponent","AT05","Escriure",67,"Estat",8
"8262",2011,"251804","Puiggròs","18","Garrigues","Ponent","AT05","Escriure",67,"Estranger",3
